signal_date,effective_date,ticker,vcrf_state,floor_price,recognition_price,total_score,tradable_flag,signal_version,underwrite_score,realization_score,position_state,primary_type,sector_route,flow_stage,announcement_date,reject_reason,underwrite_intrinsic_value_floor_score,underwrite_intrinsic_value_floor_floor_price,underwrite_intrinsic_value_floor_floor_protection,underwrite_intrinsic_value_floor_anchor,underwrite_survival_boundary_score,underwrite_survival_boundary_coverage,underwrite_survival_boundary_cash_coverage,underwrite_survival_boundary_cfo_support,underwrite_survival_boundary_net_cash_ratio,underwrite_survival_boundary_z_score,underwrite_survival_boundary_interest_coverage,underwrite_survival_boundary_equity_positive,underwrite_survival_boundary_state_owned_support,underwrite_survival_boundary_tripwire_threshold,underwrite_survival_boundary_interest_coverage_bypass,underwrite_survival_boundary_tripwire_reject,underwrite_governance_anti_fraud_score,underwrite_business_or_asset_quality_score,underwrite_normalized_earnings_power_score,underwrite_normalized_earnings_power_implied_price,underwrite_normalized_earnings_power_value_ratio,underwrite_normalized_earnings_power_anchor,underwrite_weight_intrinsic_value_floor,underwrite_weight_survival_boundary,underwrite_weight_governance_anti_fraud,underwrite_weight_business_or_asset_quality,underwrite_weight_normalized_earnings_power,realization_repair_state_score,realization_repair_state_repair_state,realization_regime_cycle_position_score,realization_marginal_buyer_probability_score,realization_marginal_buyer_probability_neutral_default,realization_flow_confirmation_score,realization_flow_confirmation_flow_stage,realization_elasticity_score,realization_elasticity_size_score_raw,realization_elasticity_size_score_used,realization_elasticity_size_relief_applied,realization_catalyst_quality_score,realization_catalyst_quality_neutral_default,realization_weight_repair_state,realization_weight_regime_cycle_position,realization_weight_marginal_buyer_probability,realization_weight_flow_confirmation,realization_weight_elasticity,realization_weight_catalyst_quality,realization_neutral_dropped_components
2019-01-31,2019-02-01,920021,REJECT,,,45.79,0,tushare_pit_v1,49.42,40.34,reject,compounder,rigid_shovel,latent,2019-01-31,,0.0,,,unknown,95.0,10.037386878421053,10.037386878421053,0.6068611968421053,0.42566962216012105,8.9578359028893,33.84257448064265,True,False,0.8,True,False,100.0,52.59,0.0,,,rigid_shovel_capex_mid_cycle,0.18,0.22,0.18,0.2,0.22,20.0,none,49.2,50.0,True,33.25,latent,15.0,60.0,60.0,False,50.0,True,0.0,0.444444,0.0,0.555556,0.0,0.0,marginal_buyer_probability; catalyst_quality
2022-02-28,2022-03-01,601788,REJECT,8.9,1.84,54.21,1,tushare_pit_v1,51.91,57.67,reject,compounder,unknown,latent,2022-02-28,,20.0,8.895560195090667,0.7035765836515561,conservative_book,100.0,37.310061671738566,37.310061671738566,1.0172671417882817,0.5676187395285022,7.81128705171102,1.4750125515770407,True,False,0.8,False,False,100.0,41.54,0.0,5.36432834863808,0.42428084688841855,conservative_fallback,0.18,0.22,0.18,0.2,0.22,20.0,none,73.0,50.0,True,49.0,latent,19.75,10.0,10.0,False,50.0,True,0.0,0.422222,0.0,0.527778,0.05,0.0,marginal_buyer_probability; catalyst_quality
2022-02-28,2022-03-01,002489,REJECT,1.26,2.39,54.04,1,tushare_pit_v1,48.44,62.44,reject,compounder,unknown,ignition,2022-02-28,,0.0,1.258725399975619,0.35158103794571444,conservative_book,100.0,3.181058411237023,3.181058411237023,1.3755930297037515,0.14673889030627116,6.166154965599045,2.982249755480299,True,False,0.8,True,False,100.0,42.19,0.0,1.248976329487562,0.3488579751384783,conservative_fallback,0.18,0.22,0.18,0.2,0.22,25.0,none,57.2,50.0,True,64.0,ignition,90.22,92.605915084,92.605915084,False,50.0,True,0.0,0.422222,0.0,0.527778,0.05,0.0,marginal_buyer_probability; catalyst_quality
2022-02-28,2022-03-01,002802,REJECT,2.48,5.28,54.0,1,tushare_pit_v1,48.16,62.76,reject,cyclical,core_resource,latent,2022-02-28,,0.0,2.4802548089515906,0.18746557404986822,stressed_book,100.0,1342.4942861336026,1342.4942861336026,243.54312974842685,0.26496650628925206,8.178700135203492,429.9420551200715,True,False,0.3,True,False,100.0,65.81,0.0,2.5806245463653545,0.19505183912779353,core_resource_mid_cycle,0.25,0.25,0.1,0.2,0.2,20.0,none,65.0,50.0,True,42.0,latent,93.25,100.0,100.0,False,50.0,True,0.0,0.457143,0.0,0.342857,0.2,0.0,marginal_buyer_probability; catalyst_quality
2022-02-28,2022-03-01,601038,REJECT,3.58,0.68,53.93,1,tushare_pit_v1,50.44,59.17,reject,compounder,unknown,ignition,2022-02-28,,0.0,3.5794177460616328,0.29408175953046,conservative_book,100.0,10.50609182324187,10.50609182324187,3.1304030462561503,0.3307919069528505,7.1231441924712815,40.80645411139109,True,False,0.8,True,False,100.0,52.22,0.0,4.5339423621607295,0.37250464798107946,conservative_fallback,0.18,0.22,0.18,0.2,0.22,20.0,none,57.2,50.0,True,58.25,ignition,85.42,89.6155644,89.6155644,False,50.0,True,0.0,0.422222,0.0,0.527778,0.05,0.0,marginal_buyer_probability; catalyst_quality
2022-02-28,2022-03-01,605100,REJECT,7.26,10.28,53.0,1,tushare_pit_v1,42.8,68.29,reject,compounder,unknown,ignition,2022-02-28,business is not understandable,0.0,7.26392562456203,0.4007328135829848,conservative_book,100.0,861.3366770299999,861.3366770299999,170.25739172,0.3616406384270266,8.454857943126461,20.89397968060864,True,False,0.8,True,False,100.0,14.0,0.0,5.58260861593328,0.30797871198336246,conservative_fallback,0.18,0.22,0.18,0.2,0.22,20.0,none,65.0,50.0,True,68.75,ignition,91.25,100.0,100.0,False,50.0,True,0.0,0.422222,0.0,0.527778,0.05,0.0,marginal_buyer_probability; catalyst_quality
2022-02-28,2022-03-01,600827,REJECT,2.51,7.32,52.72,1,tushare_pit_v1,48.08,59.67,reject,compounder,consumer,latent,2022-02-28,,0.0,2.505516199962623,0.22913782319838785,no_growth_owner_earnings,95.0,6.332774005743966,6.332774005743966,0.9628722937217908,0.24822229404009422,5.964409608218142,8.745710067259331,True,False,0.8,True,False,100.0,45.92,0.0,4.6978428749299175,0.42963341849697717,owner_earnings_anchor,0.18,0.22,0.18,0.2,0.22,20.0,none,73.0,50.0,True,49.0,latent,58.35,55.416613721000004,55.416613721000004,False,50.0,True,0.0,0.444444,0.0,0.555556,0.0,0.0,marginal_buyer_probability; catalyst_quality
2022-02-28,2022-03-01,300815,REJECT,6.01,8.82,51.23,1,tushare_pit_v1,46.68,58.05,reject,compounder,financial_asset,latent,2022-02-28,,0.0,6.012866597543015,0.31913528072276925,stressed_nav,87.0,1.7632672922960462,1.7632672922960462,0.5606594298727091,0.0999727206534163,6.2871222213297955,15.790370889531372,True,False,0.8,True,False,100.0,63.57,0.0,7.349059174774796,0.39005423199449574,mid_cycle_roe_anchor,0.23,0.22,0.18,0.15,0.22,20.0,none,73.0,50.0,True,42.75,latent,93.25,100.0,100.0,False,50.0,True,0.0,0.422222,0.0,0.527778,0.05,0.0,marginal_buyer_probability; catalyst_quality
2022-02-28,2022-03-01,002642,REJECT,1.59,-16.23,50.53,1,tushare_pit_v1,42.38,62.75,reject,compounder,unknown,ignition,2022-02-28,,0.0,1.5856485935327926,0.2284796244283563,conservative_book,80.0,8.066232889334742,8.066232889334742,-7.53704053938754,0.11847515869209511,5.6861787157593975,6.907240670751086,True,False,0.8,True,False,100.0,33.9,0.0,0.15389433632963842,0.02217497641637441,conservative_fallback,0.18,0.22,0.18,0.2,0.22,20.0,none,57.2,50.0,True,64.0,ignition,96.5,100.0,100.0,False,50.0,True,0.0,0.422222,0.0,0.527778,0.05,0.0,marginal_buyer_probability; catalyst_quality
2022-02-28,2022-03-01,002337,REJECT,1.6,0.12,50.02,1,tushare_pit_v1,39.79,65.36,reject,cyclical,core_resource,ignition,2022-02-28,,0.0,1.5981142433584874,0.3853194495126468,stressed_book,65.0,2.0,2.0,0.0,,7.584654516367134,28.86702164064769,True,False,0.3,True,False,100.0,67.71,0.0,0.5094052887610253,0.12282211128519362,core_resource_mid_cycle,0.25,0.25,0.1,0.2,0.2,20.0,none,65.0,50.0,True,50.75,ignition,91.25,100.0,100.0,False,50.0,True,0.0,0.457143,0.0,0.342857,0.2,0.0,marginal_buyer_probability; catalyst_quality
2022-02-28,2022-03-01,920021,REJECT,1.54,2.52,49.99,1,tushare_pit_v1,40.52,64.2,reject,cyclical,rigid_shovel,ignition,2022-02-28,,0.0,1.6408768469239148,0.35530013573978303,stressed_book,80.0,59.15816821963127,59.15816821963127,-16.484516383053492,0.2906211362709886,7.982387721340458,67.79297208148697,True,False,0.3,True,False,100.0,52.59,0.0,1.2961366883739314,0.28065332397119513,rigid_shovel_capex_mid_cycle,0.2,0.25,0.1,0.2,0.25,20.0,none,65.0,50.0,True,52.0,ignition,91.25,100.0,100.0,False,50.0,True,0.0,0.485714,0.0,0.364286,0.15,0.0,marginal_buyer_probability; catalyst_quality
2022-02-28,2022-03-01,300962,REJECT,2.26,2.04,49.52,1,tushare_pit_v1,46.26,54.42,reject,compounder,unknown,latent,2022-02-28,,0.0,2.2578657929817765,0.13195777425819138,conservative_book,80.0,2.0,2.0,1.5,,8.486994297898855,234.8370243032319,True,False,0.8,True,False,100.0,53.32,0.0,2.333599961511871,0.13638395067026599,conservative_fallback,0.18,0.22,0.18,0.2,0.22,20.0,none,65.0,50.0,True,42.0,latent,96.25,100.0,100.0,False,50.0,True,0.0,0.422222,0.0,0.527778,0.05,0.0,marginal_buyer_probability; catalyst_quality
2022-02-28,2022-03-01,688611,REJECT,6.08,8.92,47.33,1,tushare_pit_v1,44.89,50.98,reject,compounder,financial_asset,latent,2022-02-28,,0.0,6.0814329051597475,0.1865155795442523,stressed_nav,80.0,969.9190953595688,969.9190953595688,-113.30778798165203,0.687754478812632,11.103728801392787,6.531198263369702,True,False,0.8,True,False,100.0,61.96,0.0,7.432862439639692,0.2279634861096417,mid_cycle_roe_anchor,0.23,0.22,0.18,0.15,0.22,20.0,none,57.2,50.0,True,42.0,latent,93.25,100.0,100.0,False,50.0,True,0.0,0.422222,0.0,0.527778,0.05,0.0,marginal_buyer_probability; catalyst_quality
2022-02-28,2022-03-01,600489,REJECT,4.0,2.09,46.85,1,tushare_pit_v1,36.5,62.38,reject,cyclical,core_resource,ignition,2022-02-28,,0.0,4.001869041449113,0.4953440316249621,stressed_book,40.0,0.6915370853913696,0.6915370853913696,0.12868624818507987,-0.0741092326626053,4.516980654804504,8.365168269947505,True,False,0.3,True,False,100.0,82.5,0.0,2.3802276602114723,0.2946202269946003,core_resource_mid_cycle,0.25,0.25,0.1,0.2,0.2,20.0,none,65.0,50.0,True,66.25,ignition,49.75,10.0,45.0,True,50.0,True,0.0,0.457143,0.0,0.342857,0.2,0.0,marginal_buyer_probability; catalyst_quality
2022-02-28,2022-03-01,001210,REJECT,4.03,18.92,46.65,1,tushare_pit_v1,44.38,50.05,reject,compounder,tech,latent,2022-02-28,,0.0,4.032388534242479,0.20264755226555664,no_growth_owner_earnings,65.0,2.0,2.0,0.0,,9.484944339565873,23.619060158848722,True,False,0.8,True,False,100.0,60.38,0.0,7.560728501704649,0.37996416049791876,owner_earnings_anchor,0.18,0.22,0.18,0.2,0.22,25.0,none,65.0,50.0,True,34.0,latent,93.25,100.0,100.0,False,50.0,True,0.0,0.422222,0.0,0.527778,0.05,0.0,marginal_buyer_probability; catalyst_quality
2022-02-28,2022-03-01,300373,REJECT,8.48,13.4,46.42,1,tushare_pit_v1,51.7,38.5,reject,compounder,tech,latent,2022-02-28,,0.0,8.48463989657708,0.12950017873610253,no_growth_owner_earnings,100.0,4.813099382242457,4.813099382242457,1.0202631287987531,0.18062475224228572,7.268445539251353,217.8905244369922,True,False,0.8,True,False,100.0,58.48,0.0,15.908699806082026,0.24281283513019225,owner_earnings_anchor,0.18,0.22,0.18,0.2,0.22,20.0,none,49.2,50.0,True,31.5,latent,22.0,10.0,10.0,False,50.0,True,0.0,0.422222,0.0,0.527778,0.05,0.0,marginal_buyer_probability; catalyst_quality
2022-02-28,2022-03-01,603530,REJECT,2.62,2.95,46.26,1,tushare_pit_v1,38.4,58.05,reject,compounder,unknown,latent,2022-02-28,business is not understandable,0.0,2.6240975815558354,0.1839606754300988,conservative_book,80.0,2.0,2.0,1.5,,8.423656509535633,44.32132478261647,True,False,0.8,True,False,100.0,14.0,0.0,1.1516146648744643,0.08073320636952294,conservative_fallback,0.18,0.22,0.18,0.2,0.22,20.0,none,73.0,50.0,True,42.75,latent,93.25,100.0,100.0,False,50.0,True,0.0,0.422222,0.0,0.527778,0.05,0.0,marginal_buyer_probability; catalyst_quality
2022-02-28,2022-03-01,603088,REJECT,0.83,1.44,46.24,1,tushare_pit_v1,45.79,46.91,reject,compounder,unknown,latent,2022-02-28,,0.0,0.8331786034664233,0.11827711027621396,conservative_book,100.0,8.022047796258503,8.022047796258503,2.5124512217687074,0.2040558630783208,6.669910274889918,19.23266022487297,True,False,0.8,True,False,100.0,28.94,0.0,1.0485563899544281,0.1488519019205306,conservative_fallback,0.18,0.22,0.18,0.2,0.22,20.0,none,57.2,50.0,True,34.0,latent,96.25,100.0,100.0,False,50.0,True,0.0,0.422222,0.0,0.527778,0.05,0.0,marginal_buyer_probability; catalyst_quality
2022-02-28,2022-03-01,300517,REJECT,3.53,2.12,46.21,1,tushare_pit_v1,44.84,48.26,reject,compounder,unknown,latent,2022-02-28,,0.0,3.5317146285595484,0.26062513674142607,conservative_book,72.0,5.1320652595,5.1320652595,-2.9850487379999997,0.09106205803663865,5.754494916564932,10.794012960721078,True,False,0.8,True,False,100.0,55.0,0.0,2.9805290133201834,0.21995004221934766,conservative_fallback,0.18,0.22,0.18,0.2,0.22,20.0,none,49.2,50.0,True,43.25,latent,93.25,100.0,100.0,False,50.0,True,0.0,0.422222,0.0,0.527778,0.05,0.0,marginal_buyer_probability; catalyst_quality
2022-02-28,2022-03-01,920422,REJECT,,,45.29,0,tushare_pit_v1,46.92,42.85,reject,compounder,unknown,latent,2022-02-28,,0.0,,,unknown,100.0,2.0287420710736535,2.0287420710736535,1.102539157144353,0.11702755804661036,5.800423748415022,7.190764876095496,True,False,0.8,True,False,100.0,34.62,0.0,,,conservative_fallback,0.18,0.22,0.18,0.2,0.22,20.0,none,57.2,50.0,True,34.0,latent,15.0,60.0,60.0,False,50.0,True,0.0,0.422222,0.0,0.527778,0.05,0.0,marginal_buyer_probability; catalyst_quality
2022-02-28,2022-03-01,688390,REJECT,5.79,8.49,45.28,1,tushare_pit_v1,48.86,39.92,reject,compounder,financial_asset,latent,2022-02-28,,0.0,5.78751869249745,0.038187435066200634,stressed_nav,100.0,179.20807593910047,179.20807593910047,10.713035055014016,0.36129469476977966,7.673823893884192,14.555844997679994,True,False,0.8,True,False,100.0,59.05,0.0,7.073633957496883,0.04667353174757855,mid_cycle_roe_anchor,0.23,0.22,0.18,0.15,0.22,20.0,none,39.2,50.0,True,40.25,latent,42.52,34.138760695999984,34.138760695999984,False,50.0,True,0.0,0.422222,0.0,0.527778,0.05,0.0,marginal_buyer_probability; catalyst_quality
2022-02-28,2022-03-01,603808,REJECT,5.34,7.48,44.75,1,tushare_pit_v1,40.6,50.98,reject,compounder,unknown,latent,2022-02-28,business is not understandable,0.0,5.338139726487342,0.4567592575828343,conservative_book,90.0,2.785193086257353,2.785193086257353,0.34157505904190366,0.1559717596967864,6.780985226088174,83.83061579187114,True,False,0.8,True,False,100.0,14.0,0.0,4.9585917762136615,0.42428314251902527,conservative_fallback,0.18,0.22,0.18,0.2,0.22,20.0,none,57.2,50.0,True,42.0,latent,93.25,100.0,100.0,False,50.0,True,0.0,0.422222,0.0,0.527778,0.05,0.0,marginal_buyer_probability; catalyst_quality
2022-02-28,2022-03-01,000566,REJECT,2.15,-1.32,44.14,1,tushare_pit_v1,30.71,64.28,reject,turnaround,core_resource,latent,2022-02-28,debt wall coverage fails survival tripwire,0.0,2.1473963107945893,0.47508767937933394,stressed_book,20.0,0.7087098942416572,0.7087098942416572,0.01339027843401679,-0.08106546457589246,3.5169574456231123,-0.7850510938214222,True,False,0.8,False,True,100.0,59.13,0.0,-3.448791180027262,-0.76300689823612,core_resource_mid_cycle,0.23,0.34,0.18,0.1,0.15,75.0,repairing,80.8,50.0,True,42.75,latent,95.34,98.932875248,98.932875248,False,50.0,True,0.35,0.2,0.0,0.4,0.05,0.0,marginal_buyer_probability; catalyst_quality
2022-02-28,2022-03-01,600103,REJECT,1.15,0.5,43.39,1,tushare_pit_v1,46.53,38.67,reject,compounder,unknown,latent,2022-02-28,,0.0,1.1460554308558073,0.42357316933063976,conservative_book,95.0,3.6694932898537527,3.6694932898537527,0.5341526500931545,0.24548148583726181,7.230489965572551,9.809658874031228,True,False,0.8,True,False,100.0,38.16,0.0,0.5197995821536736,0.1921138807964649,conservative_fallback,0.18,0.22,0.18,0.2,0.22,20.0,none,49.2,50.0,True,25.25,latent,91.46,94.359305988,94.359305988,False,50.0,True,0.0,0.422222,0.0,0.527778,0.05,0.0,marginal_buyer_probability; catalyst_quality
2022-02-28,2022-03-01,000795,REJECT,1.72,1.54,41.45,1,tushare_pit_v1,41.51,41.37,reject,compounder,rigid_shovel,latent,2022-02-28,,0.0,1.8294490986384497,0.2152984223906748,stressed_book,62.0,1.3695913227802752,1.3695913227802752,-0.015700620561762645,0.04590507612949174,5.611656730047959,15.356754519604648,True,False,0.8,True,False,100.0,49.37,0.0,1.2458202075952471,0.14661415038948183,rigid_shovel_capex_mid_cycle,0.18,0.22,0.18,0.2,0.22,20.0,none,31.2,50.0,True,49.5,latent,82.23,80.85328852800001,80.85328852800001,False,50.0,True,0.0,0.444444,0.0,0.555556,0.0,0.0,marginal_buyer_probability; catalyst_quality
2022-02-28,2022-03-01,300217,REJECT,1.07,0.41,39.47,1,tushare_pit_v1,39.84,38.91,reject,compounder,unknown,latent,2022-02-28,,0.0,1.0685517720642796,0.2114515321387999,conservative_book,72.0,2.3175388140441258,2.3175388140441258,-0.47477595173663223,0.07561778377133876,5.332455439343765,8.24880111862976,True,False,0.8,True,False,100.0,30.02,0.0,0.4410055098002494,0.08726885600383025,conservative_fallback,0.18,0.22,0.18,0.2,0.22,20.0,none,49.2,50.0,True,25.25,latent,96.25,100.0,100.0,False,50.0,True,0.0,0.422222,0.0,0.527778,0.05,0.0,marginal_buyer_probability; catalyst_quality
2022-02-28,2022-03-01,300062,REJECT,1.08,0.28,37.54,1,tushare_pit_v1,31.14,47.15,reject,compounder,unknown,latent,2022-02-28,debt wall coverage fails survival tripwire,0.0,1.0768576885139014,0.16749962731730567,conservative_book,20.0,0.4613887525556646,0.4613887525556646,0.02360779069696035,-0.14448484364557476,3.688458957690699,1.1111227723970243,True,False,0.8,False,True,100.0,43.7,0.0,0.24011309465297437,0.03734834630180472,conservative_fallback,0.18,0.22,0.18,0.2,0.22,20.0,none,47.2,50.0,True,42.75,latent,93.25,100.0,100.0,False,50.0,True,0.0,0.422222,0.0,0.527778,0.05,0.0,marginal_buyer_probability; catalyst_quality
2022-02-28,2022-03-01,300664,REJECT,3.7,5.04,36.71,1,tushare_pit_v1,32.17,43.53,reject,compounder,unknown,latent,2022-02-28,,0.0,3.7017555755861666,0.5925334221967368,conservative_book,35.0,0.6540434643040842,0.6540434643040842,-0.2944266392610583,-0.040125785653725494,4.910378463436521,6.845829280785115,True,False,0.8,True,False,100.0,32.35,0.0,2.9671560348635104,0.4749473820272365,conservative_fallback,0.18,0.22,0.18,0.2,0.22,20.0,none,39.2,50.0,True,42.0,latent,96.25,100.0,100.0,False,50.0,True,0.0,0.422222,0.0,0.527778,0.05,0.0,marginal_buyer_probability; catalyst_quality
2022-02-28,2022-03-01,002189,REJECT,4.36,5.52,36.54,1,tushare_pit_v1,34.7,39.31,reject,compounder,unknown,latent,2022-02-28,,0.0,4.355236196270323,0.22700776305113382,conservative_book,44.0,0.8727057399113651,0.8727057399113651,-0.4287344968570749,-0.020444127563195885,4.5438886604340345,16.24125926507307,True,False,0.8,True,False,100.0,35.11,0.0,3.1847469590998534,0.16599840984245098,conservative_fallback,0.18,0.22,0.18,0.2,0.22,20.0,none,39.2,50.0,True,34.0,latent,96.25,100.0,100.0,False,50.0,True,0.0,0.422222,0.0,0.527778,0.05,0.0,marginal_buyer_probability; catalyst_quality
2022-02-28,2022-03-01,688226,REJECT,4.49,4.0,36.5,0,tushare_pit_v1,31.25,44.37,reject,cyclical,core_resource,latent,2022-02-28,,0.0,4.48545456253423,0.33381634388802434,stressed_book,35.0,0.4831784223355553,0.4831784223355553,-0.33071320588334346,-0.09589039099142171,4.761195304429521,4.383102049429308,True,False,0.3,True,False,100.0,62.51,0.0,2.497121807879014,0.18584071258059134,core_resource_mid_cycle,0.25,0.25,0.1,0.2,0.2,20.0,none,65.0,50.0,True,34.0,latent,15.0,100.0,100.0,False,50.0,True,0.0,0.457143,0.0,0.342857,0.2,0.0,marginal_buyer_probability; catalyst_quality
2022-03-31,2022-04-01,600658,READY,5.23,7.67,75.31,1,tushare_pit_v1,83.46,63.09,ready,turnaround,financial_asset,ignition,2022-03-31,,85.0,5.226417305062022,1.0449523990803269,stressed_nav,87.0,2.7535648026681994,2.7535648026681994,0.5387291918109967,0.09564713428264109,4.877050400212032,-1.4014220973243066,True,False,0.8,False,False,100.0,66.61,65.0,6.387843372853583,1.2771640433203997,mid_cycle_roe_anchor,0.23,0.34,0.18,0.05,0.2,75.0,repairing,57.2,50.0,True,52.0,ignition,92.01,97.359838688,97.359838688,False,50.0,True,0.35,0.2,0.0,0.4,0.05,0.0,marginal_buyer_probability; catalyst_quality
2022-03-31,2022-04-01,000001,READY,16.06,23.56,68.67,1,tushare_pit_v1,74.57,59.81,ready,compounder,financial_asset,ignition,2022-03-31,,85.0,16.06335806331669,1.1924532484869503,stressed_nav,65.0,2.0,2.0,0.0,,4.081025053948283,0.506255364806867,True,False,0.8,False,False,100.0,56.14,65.0,19.632993188498183,1.4574428592618285,mid_cycle_roe_anchor,0.23,0.22,0.18,0.15,0.22,20.0,none,57.2,50.0,True,63.25,ignition,45.5,10.0,40.0,True,50.0,True,0.0,0.422222,0.0,0.527778,0.05,0.0,marginal_buyer_probability; catalyst_quality
2022-03-31,2022-04-01,600284,READY,5.61,8.23,65.98,1,tushare_pit_v1,73.75,54.33,ready,compounder,financial_asset,ignition,2022-03-31,,65.0,5.609897509948897,0.8924936075052813,stressed_nav,80.0,2.0,2.0,1.5,,6.513459380984353,111.56051121103776,True,False,0.8,True,False,100.0,81.34,50.0,6.856541401048652,1.0908255202842327,mid_cycle_roe_anchor,0.23,0.22,0.18,0.15,0.22,20.0,none,49.2,50.0,True,55.25,ignition,87.89,92.52235008,92.52235008,False,50.0,True,0.0,0.422222,0.0,0.527778,0.05,0.0,marginal_buyer_probability; catalyst_quality
2022-03-31,2022-04-01,300962,REJECT,2.26,2.04,61.31,1,tushare_pit_v1,46.26,83.89,reject,compounder,unknown,trend,2022-03-31,,0.0,2.2578657929900907,0.1397654691620905,conservative_book,80.0,2.0,2.0,1.5,,8.486994297898855,234.8370243032319,True,False,0.8,True,False,100.0,53.32,0.0,2.333599961520464,0.1444535341609542,conservative_fallback,0.18,0.22,0.18,0.2,0.22,20.0,none,73.0,50.0,True,92.0,trend,90.25,100.0,100.0,False,50.0,True,0.0,0.422222,0.0,0.527778,0.05,0.0,marginal_buyer_probability; catalyst_quality
2022-03-31,2022-04-01,605100,REJECT,7.26,10.28,59.18,1,tushare_pit_v1,42.8,83.74,reject,compounder,unknown,trend,2022-03-31,business is not understandable,0.0,7.263925624562029,0.501367699590975,conservative_book,100.0,861.3366770299999,861.3366770299999,170.25739172,0.3616406384270266,8.454857943126461,20.89397968060864,True,False,0.8,True,False,100.0,14.0,0.0,5.582608615933279,0.38532052558784075,conservative_fallback,0.18,0.22,0.18,0.2,0.22,20.0,none,73.0,50.0,True,92.0,trend,87.25,100.0,100.0,False,50.0,True,0.0,0.422222,0.0,0.527778,0.05,0.0,marginal_buyer_probability; catalyst_quality
2022-03-31,2022-04-01,002040,REJECT,4.89,3.19,59.12,1,tushare_pit_v1,50.84,71.54,reject,cyclical,core_resource,ignition,2022-03-31,,45.0,4.888488898857367,0.7717185188394541,stressed_book,59.0,0.9211007053725079,0.9211007053725079,0.5046309853725078,-0.007979418035306496,5.362870534345833,7.653518853151243,True,False,0.3,True,False,100.0,74.19,0.0,2.109121345231501,0.3329552412352162,core_resource_mid_cycle,0.25,0.25,0.1,0.2,0.2,20.0,none,65.0,50.0,True,68.75,ignition,91.25,100.0,100.0,False,50.0,True,0.0,0.457143,0.0,0.342857,0.2,0.0,marginal_buyer_probability; catalyst_quality
2022-03-31,2022-04-01,601788,REJECT,8.93,5.06,55.92,1,tushare_pit_v1,52.01,61.79,reject,compounder,unknown,ignition,2022-03-31,,45.0,8.934376792936593,0.7554200730866807,conservative_book,80.0,35.96953395874027,35.96953395874027,-1.274735504897134,0.5544135064553948,7.773819213429509,1.7309943662420537,True,False,0.8,True,False,100.0,41.54,0.0,5.738416606016837,0.48519501610299115,conservative_fallback,0.18,0.22,0.18,0.2,0.22,20.0,none,73.0,50.0,True,57.0,ignition,17.75,10.0,10.0,False,50.0,True,0.0,0.422222,0.0,0.527778,0.05,0.0,marginal_buyer_probability; catalyst_quality
2022-03-31,2022-04-01,002802,REJECT,2.48,5.28,55.21,1,tushare_pit_v1,48.16,65.79,reject,cyclical,core_resource,ignition,2022-03-31,,0.0,2.4802548089515906,0.19596527262139876,stressed_book,100.0,1342.4942861336026,1342.4942861336026,243.54312974842685,0.26496650628925206,8.178700135203492,429.9420551200715,True,False,0.3,True,False,100.0,65.81,0.0,2.5806245463653545,0.20389549934013682,core_resource_mid_cycle,0.25,0.25,0.1,0.2,0.2,20.0,none,65.0,50.0,True,52.0,ignition,91.25,100.0,100.0,False,50.0,True,0.0,0.457143,0.0,0.342857,0.2,0.0,marginal_buyer_probability; catalyst_quality
2022-03-31,2022-04-01,600827,REJECT,2.51,7.32,53.1,1,tushare_pit_v1,48.08,60.64,reject,compounder,consumer,ignition,2022-03-31,,0.0,2.5055162000261406,0.23970691099036817,no_growth_owner_earnings,95.0,6.332774005743966,6.332774005743966,0.9628722937217908,0.24822229404009422,5.964409608218142,8.745710067259331,True,False,0.8,True,False,100.0,45.92,0.0,4.697842875049013,0.4494504581069403,owner_earnings_anchor,0.18,0.22,0.18,0.2,0.22,20.0,none,73.0,50.0,True,50.75,ignition,58.4,57.823288601,57.823288601,False,50.0,True,0.0,0.444444,0.0,0.555556,0.0,0.0,marginal_buyer_probability; catalyst_quality
